seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
123,54,5738.93249615181,582.8932496075354,0.22826940142113,0.0678196429328908,4,0.2347139537972548,0.3,3.4364865230037696,logged
123,55,4102.940137893283,419.29399172256313,0.3838461750282188,0.3707197802846196,2,0.3707197802846196,0.3,4.273889692655277,logged
123,56,4639.325117679851,472.9306407877836,0.8787739262834964,0.4299686818427338,0,0.4299686818427338,0.3,8.751280532042395,logged
123,57,4374.023146110908,446.4023119737405,0.4456913455846997,0.2012457207796324,5,0.3575109824638615,0.3,3.8034977572571296,logged
123,58,4301.14885674632,439.11488511488506,0.3949055927306699,0.3141332959413649,4,0.3141332959413649,0.3,3.283319649414678,logged
123,59,3339.367300905514,342.8895390323962,0.7429087251244535,0.4478658588234891,1,0.4478658588234891,0.3,14.945675351221276,logged
123,60,3922.922801655969,401.2450406736121,0.5516002570494537,0.4805986376832031,0,0.4805986376832031,0.3,17.557436884991663,logged
123,61,4264.417888778308,435.4061652633081,1.4571574962204874,0.7755637174298766,5,0.7755637174298766,0.3,16.260711950796292,logged
123,62,4399.746915587122,448.9275010703582,1.7370599477630044,0.7001478287658338,1,0.7001478287658338,0.3,19.69151132613395,logged
123,63,3930.888822451918,402.08619951477095,0.8389799072979428,0.2381203101054533,3,0.4803769665181914,0.3,7.414938585453196,logged
123,64,3755.118432667823,384.5117739403454,0.3962003630732135,0.267498700002764,0,0.267498700002764,0.3,4.470352487934333,logged
123,65,4719.210789348882,480.9210789210789,0.2934539590858305,0.3881157071698078,3,0.3881157071698078,0.3,2.8428980643580912,logged
123,66,4690.515199124813,478.0515199086628,0.3085662241032455,0.3080232815612076,0,0.3080232815612076,0.3,2.650008586660615,logged
123,67,4826.649752829106,491.66490652204936,0.4067224936172698,0.3893425663353383,0,0.3893425663353383,0.3,5.745977421973872,logged
